ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0xd187 ,AGRRES09DEL01 ,23,4.6,0.0,0.0,0.11,0.11,12-02-2022,23:15:00,23:25:00,conditions Cloudy,Low ,1,Buffet ,scooter ,0,No ,Metropolitian ,(min) 29
0x9122 ,BANGRES08DEL02 ,21,4.9,12.906229,77.596791,12.986229,77.676791,31-03-2022,23:20:00,23:30:00,conditions Stormy,Low ,1,Drinks ,scooter ,0,No ,Urban ,(min) 18
0xaac8 ,RANCHIRES05DEL03 ,28,4.9,23.355164,85.324097,23.415164,85.384097,24-03-2022,23:25:00,23:40:00,conditions Sunny,Low ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 24
0xa532 ,BANGRES18DEL01 ,38,4.8,12.913041,77.683237,12.983041,77.753237,02-03-2022,17:40:00,17:55:00,conditions Windy,Medium ,0,Snack ,motorcycle ,1,No ,Semi-Urban ,(min) 49
0x3f71 ,MYSRES06DEL03 ,38,4.7,12.323994,76.626167,12.353994,76.656167,13-03-2022,21:35:00,21:40:00,conditions Sunny,Jam ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 22
0x63f4 ,MUMRES16DEL01 ,36,4.8,19.120083,72.907385,19.130083,72.917385,30-03-2022,09:15:00,09:30:00,conditions Fog,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 25
0x8574 ,CHENRES19DEL01 ,35,4.6,12.986047,80.218114,13.056047,80.288114,10-03-2022,18:30:00,18:45:00,conditions Sandstorms,Medium ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 30
0xbcbe ,INDORES16DEL02 ,23,4.2,22.744648,75.894377,22.874648,76.024377,12-03-2022,19:20:00,19:30:00,conditions Cloudy,Jam ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 32
0x2f16 ,RANCHIRES05DEL03 ,26,4.8,23.355164,85.324097,23.445164,85.414097,20-03-2022,22:45:00,22:50:00,conditions Sunny,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 29
0x7c9b ,COIMBRES16DEL01 ,35,4,11.010375,76.95295,11.050375,76.99295,11-03-2022,12:35:00,12:40:00,conditions Cloudy,High ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 38
0xa692 ,BANGRES02DEL03 ,25,4.6,12.970221,77.645396,13.060221,77.735396,29-03-2022,17:55:00,18:00:00,conditions Sandstorms,Medium ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 27
0x4210 ,PUNERES19DEL03 ,39,4.7,18.563934,73.915367,18.623935,73.975367,21-03-2022,22:00:00,22:05:00,conditions Sunny,Jam ,1,Drinks ,motorcycle ,1,No ,Urban ,(min) 21
0x8e41 ,COIMBRES15DEL02 ,29,4.4,11.006686,76.951736,11.026686,76.971736,28-03-2022,10:35:00,10:45:00,conditions Stormy,Low ,0,Meal ,motorcycle ,0,No ,Urban ,(min) 20
0xdaca ,GOARES11DEL01 ,34,5,15.544419,73.755736,15.614419,73.825736,14-02-2022,20:40:00,20:50:00,conditions Fog,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 45
0x8c2a ,JAPRES010DEL03 ,27,4.9,26.921411,75.793604,26.981411,75.853604,19-03-2022,22:55:00,23:05:00,conditions Cloudy,Low ,2,Buffet ,scooter ,0,No ,Urban ,(min) 15
0xa61a ,INDORES11DEL02 ,31,4.9,22.751234,75.88949,22.771234,75.90949,13-03-2022,10:30:00,10:40:00,conditions Fog,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 25
0x31f7 ,HYDRES06DEL01 ,22,4.5,17.455894,78.375467,17.465894,78.385467,07-03-2022,08:35:00,08:40:00,conditions Cloudy,Low ,2,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 11
0x197f ,MUMRES07DEL02 ,37,4.6,19.091458,72.827808,19.171458,72.907808,20-03-2022,23:10:00,23:15:00,conditions Stormy,Low ,1,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 29
0xc8dd ,BHPRES12DEL01 ,23,4.6,0.0,0.0,0.01,0.01,11-02-2022,09:10:00,09:15:00,conditions Cloudy,Low ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 22
0x4ba0 ,MUMRES03DEL01 ,39,4.8,19.22384,72.841347,19.26384,72.881347,01-04-2022,13:40:00,13:45:00,conditions Sunny,High ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 23
0x7e15 ,PUNERES07DEL01 ,30,4.7,18.546947,73.900626,18.656947,74.010626,04-03-2022,23:10:00,23:15:00,conditions Sunny,Low ,2,Buffet ,motorcycle ,1,No ,Urban ,(min) 24
0x9fd0 ,PUNERES14DEL01 ,27,4.5,18.516216,73.842527,18.556216,73.882527,21-03-2022,16:40:00,16:45:00,conditions Windy,Medium ,2,Meal ,electric_scooter ,0,No ,Metropolitian ,(min) 26
0x1940 ,SURRES02DEL01 ,29,4.6,21.186608,72.794136,21.296608,72.904136,27-03-2022,17:15:00,17:20:00,conditions Stormy,Medium ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 29
0x78c5 ,COIMBRES05DEL03 ,39,4.7,11.022169,76.999594,11.052169,77.029594,30-03-2022,17:35:00,17:50:00,conditions Cloudy,Medium ,0,Buffet ,motorcycle ,1,No ,NaN ,(min) 26
0xdc56 ,LUDHRES06DEL03 ,29,4.8,30.895204,75.822103,30.985204,75.912103,18-02-2022,23:40:00,23:50:00,conditions Stormy,Low ,1,Meal ,scooter ,0,No ,Urban ,(min) 17
0x2324 ,MYSRES02DEL01 ,NaN ,NaN ,12.304569,76.643622,12.414569,76.753622,18-03-2022,NaN ,22:10:00,conditions Stormy,Jam ,1,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 22
0xb67e ,JAPRES12DEL02 ,35,4.3,26.902908,75.792934,26.952908,75.842934,03-03-2022,17:25:00,17:30:00,conditions Sandstorms,Medium ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 32
0x3367 ,CHENRES14DEL02 ,37,4.9,13.026279,80.174568,13.076279,80.224568,01-04-2022,21:45:00,22:00:00,conditions Sunny,Jam ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 21
0xc90a ,ALHRES13DEL03 ,35,4.2,25.451646,81.832796,25.591646,81.972796,12-02-2022,22:00:00,22:15:00,conditions Sandstorms,Jam ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 31
0x7c79 ,INDORES08DEL02 ,23,4.6,22.725748,75.898497,22.855747,76.028497,10-03-2022,22:55:00,23:00:00,conditions Stormy,Low ,2,Buffet ,scooter ,NaN ,No ,Metropolitian ,(min) 15
0x7b21 ,COIMBRES01DEL03 ,22,4.7,11.016298,76.972076,11.046298,77.002076,28-03-2022,17:35:00,17:40:00,conditions Cloudy,Medium ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 12
0xcb52 ,AURGRES15DEL03 ,21,4.4,19.878028,75.317475,19.908028,75.347475,13-02-2022,22:55:00,23:05:00,conditions Sandstorms,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x18bc ,BANGRES13DEL01 ,NaN ,NaN ,12.935662,77.61413,13.045662,77.72413,04-03-2022,NaN ,19:40:00,conditions Stormy,Jam ,1,Snack ,scooter ,0,No ,Metropolitian ,(min) 32
0xcd74 ,GOARES15DEL01 ,35,4.6,15.51315,73.78346,15.52315,73.79346,17-02-2022,11:10:00,11:25:00,conditions Fog,High ,0,Buffet ,motorcycle ,NaN ,No ,Metropolitian ,(min) 29
0x35b1 ,MUMRES03DEL01 ,29,4.7,19.22384,72.841347,19.26384,72.881347,07-03-2022,13:55:00,14:00:00,conditions Stormy,High ,1,Snack ,scooter ,1,No ,Urban ,(min) 13
0x9c45 ,INDORES01DEL02 ,36,4.7,22.695207,75.866059,22.775207,75.946059,12-03-2022,19:30:00,19:35:00,conditions Sunny,Jam ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 28
0xa0e4 ,MUMRES05DEL02 ,34,3.6,18.927584,72.832585,19.007584,72.912585,02-04-2022,18:00:00,18:15:00,conditions Sandstorms,Medium ,2,Drinks ,electric_scooter ,1,No ,Metropolitian ,(min) 37
0x2651 ,JAPRES12DEL03 ,23,4.7,26.902908,75.792934,27.042908,75.932934,06-03-2022,23:45:00,23:55:00,conditions Sandstorms,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 24
0x7b1e ,COIMBRES07DEL01 ,26,4.4,10.96185,76.971082,11.07185,77.081082,27-03-2022,21:30:00,21:45:00,conditions Cloudy,Jam ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 36
0x67a1 ,BANGRES15DEL03 ,23,4.7,12.975377,77.696664,13.035377,77.756664,21-03-2022,20:55:00,21:10:00,conditions Windy,Jam ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 28
0xa2a0 ,INDORES13DEL02 ,31,4.6,22.745049,75.892471,22.825049,75.972471,14-03-2022,22:10:00,22:20:00,conditions Windy,Low ,1,Buffet ,scooter ,0,No ,Urban ,(min) 17
0xe27e ,BHPRES03DEL02 ,35,4.9,23.214294,77.435361,23.234294,77.455361,15-02-2022,12:00:00,12:05:00,conditions Fog,High ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 33
0x7b35 ,VADRES08DEL01 ,31,4.6,0.0,0.0,0.07,0.07,04-03-2022,20:45:00,20:50:00,conditions Sunny,Jam ,1,Buffet ,scooter ,0,No ,Metropolitian ,(min) 18
0xd5bb ,BHPRES16DEL01 ,21,4.9,23.264015,77.408236,23.334015,77.478236,18-02-2022,22:50:00,22:55:00,conditions Sunny,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 28
0x41b6 ,VADRES02DEL01 ,22,4.8,0.0,0.0,0.04,0.04,26-03-2022,13:45:00,13:55:00,conditions Fog,High ,2,Buffet ,motorcycle ,1,No ,Urban ,(min) 28
0xd355 ,LUDHRES11DEL01 ,27,4.9,30.893081,75.821495,30.963081,75.891495,14-02-2022,22:50:00,23:00:00,conditions Windy,Low ,2,Meal ,scooter ,0,No ,Metropolitian ,(min) 13
0x278c ,COIMBRES13DEL02 ,26,4.2,11.003669,76.976494,11.023669,76.996494,07-03-2022,09:55:00,10:05:00,conditions Stormy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 29
0x3611 ,CHENRES06DEL02 ,28,4.6,13.054347,80.257221,13.074347,80.277221,11-03-2022,11:15:00,11:25:00,conditions Windy,High ,2,Drinks ,electric_scooter ,1,No ,Urban ,(min) 27
0x897b ,BANGRES14DEL02 ,29,4.5,12.949934,77.699386,12.969934,77.719386,21-03-2022,10:40:00,10:50:00,conditions Cloudy,Low ,2,Meal ,scooter ,0,No ,Metropolitian ,(min) 17
0x41ba ,INDORES01DEL01 ,35,4.6,22.695207,75.866059,22.735207,75.906059,11-03-2022,14:20:00,14:25:00,conditions Cloudy,High ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x702f ,CHENRES17DEL02 ,25,4.5,13.045479,80.23311,13.175479,80.36311,02-04-2022,18:30:00,18:40:00,conditions Windy,Medium ,2,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 25
0x8504 ,RANCHIRES04DEL02 ,20,5,23.359033,85.325347,23.379033,85.345347,26-03-2022,08:40:00,08:50:00,conditions Sunny,Low ,1,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 16
0x5f1d ,MYSRES04DEL02 ,37,4.9,12.3085,76.665808,12.3285,76.685808,26-03-2022,11:50:00,12:05:00,conditions Stormy,High ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 41
0x76e ,PUNERES05DEL02 ,NaN ,NaN ,18.543626,73.905101,18.563626,73.925101,11-03-2022,08:55:00,09:00:00,conditions Stormy,Low ,2,Meal ,motorcycle ,1,No ,Urban ,(min) 15
0x4b33 ,RANCHIRES13DEL02 ,32,4.8,23.374989,85.335486,23.424989,85.385486,09-03-2022,22:35:00,22:45:00,conditions Cloudy,Low ,2,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 17
0x21e3 ,MYSRES09DEL01 ,35,4.3,12.323194,76.630583,12.393194,76.700583,23-03-2022,21:45:00,21:50:00,conditions Fog,Jam ,2,Drinks ,motorcycle ,2,No ,Metropolitian ,(min) 44
0x424e ,HYDRES20DEL02 ,NaN ,NaN ,17.483216,78.552111,17.613216,78.682111,04-03-2022,NaN ,18:00:00,conditions Sunny,Medium ,1,Buffet ,scooter ,0,No ,Metropolitian ,(min) 15
0x3b09 ,MUMRES08DEL03 ,20,4.8,19.065838,72.832658,19.125838,72.892658,19-03-2022,19:15:00,19:25:00,conditions Fog,Jam ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 27
0x8fd2 ,MYSRES15DEL03 ,37,4.7,12.352058,76.60665,12.442058,76.69665,31-03-2022,19:30:00,19:45:00,conditions Sandstorms,Jam ,2,Snack ,scooter ,0,No ,Metropolitian ,(min) 28
0xb17c ,JAPRES19DEL02 ,20,4.4,26.913726,75.75282,26.933726,75.77282,11-03-2022,10:30:00,10:35:00,conditions Stormy,Low ,0,Meal ,motorcycle ,0,No ,Urban ,(min) 28
0xc717 ,AGRRES11DEL03 ,35,4.9,27.163303,78.057044,27.253303,78.147044,16-02-2022,00:00:00,00:05:00,conditions Sunny,Low ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 28
0xc56e ,KOLRES11DEL03 ,23,4.8,22.577821,88.400581,22.607821,88.430581,11-02-2022,19:10:00,19:20:00,conditions Fog,Jam ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 28
0x7393 ,MYSRES20DEL01 ,27,4.8,12.337978,76.616792,12.347978,76.626792,05-03-2022,09:15:00,09:20:00,conditions Sunny,Low ,1,Drinks ,motorcycle ,1,No ,Urban ,(min) 16
0xcb1e ,DEHRES02DEL01 ,27,5,0.0,0.0,0.07,0.07,16-02-2022,20:20:00,20:35:00,conditions Stormy,Jam ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 21
0x6156 ,JAPRES010DEL03 ,35,4.9,26.921411,75.793604,27.011411,75.883604,02-03-2022,21:30:00,21:45:00,conditions Fog,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 43
0xa2e2 ,INDORES01DEL02 ,38,4.9,22.695207,75.866059,22.775207,75.946059,18-03-2022,23:40:00,23:50:00,conditions Cloudy,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 42
0x9350 ,PUNERES010DEL01 ,21,4.9,18.539299,73.897902,18.609299,73.967902,06-04-2022,21:50:00,21:55:00,conditions Cloudy,Jam ,0,Drinks ,motorcycle ,1,Yes ,Urban ,(min) 43
0x2903 ,RANCHIRES18DEL03 ,26,4.9,23.351489,85.324253,23.441489,85.414253,12-03-2022,18:40:00,18:45:00,conditions Stormy,Medium ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 28
0x5105 ,COIMBRES08DEL03 ,22,5,11.001852,76.976268,11.091852,77.066268,02-04-2022,18:30:00,18:45:00,conditions Sunny,Medium ,1,Snack ,motorcycle ,0,No ,Urban ,(min) 11
0x64ca ,MUMRES17DEL01 ,37,4.6,19.121999,72.908493,19.231999,73.018493,10-03-2022,17:55:00,18:05:00,conditions Fog,Medium ,1,Drinks ,motorcycle ,2,No ,Metropolitian ,(min) 37
0xcad9 ,DEHRES15DEL03 ,31,4.9,0.0,0.0,0.09,0.09,14-02-2022,19:15:00,19:25:00,conditions Sunny,Jam ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 28
0xe7b ,SURRES03DEL03 ,NaN ,NaN ,21.186884,72.793616,21.276884,72.883616,31-03-2022,21:40:00,21:55:00,conditions Cloudy,Jam ,2,Meal ,scooter ,0,No ,Metropolitian ,(min) 47
0x66c8 ,BANGRES06DEL02 ,33,4.3,12.979096,77.640625,13.109096,77.770625,04-03-2022,19:55:00,20:05:00,conditions Stormy,Jam ,1,Buffet ,scooter ,0,No ,Urban ,(min) 43
0xb88d ,VADRES19DEL02 ,38,4.8,22.311844,73.165081,22.331844,73.185081,21-03-2022,11:50:00,11:55:00,conditions Fog,High ,2,Meal ,electric_scooter ,1,No ,Metropolitian ,(min) 29
0xc5c2 ,KOCRES07DEL01 ,38,4.6,9.985697,76.281128,9.995697,76.291128,13-02-2022,08:20:00,08:30:00,conditions Fog,Low ,1,Drinks ,scooter ,0,No ,Metropolitian ,(min) 18
0x4ae7 ,SURRES02DEL03 ,28,4.9,21.186608,72.794136,21.216608,72.824136,03-04-2022,18:55:00,19:10:00,conditions Cloudy,Medium ,1,Meal ,motorcycle ,0,No ,Urban ,(min) 12
0x56e4 ,VADRES18DEL01 ,31,4.7,0.0,0.0,0.01,0.01,07-03-2022,08:50:00,08:55:00,conditions Sandstorms,Low ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 25
0xd81a ,GOARES01DEL02 ,39,4.6,15.576683,73.75575,15.626683,73.80575,11-02-2022,23:35:00,23:45:00,conditions Windy,Low ,2,Snack ,scooter ,0,No ,Metropolitian ,(min) 20
0xa450 ,CHENRES13DEL03 ,20,4.7,13.027018,80.254791,13.117018,80.344791,02-04-2022,20:40:00,20:50:00,conditions Sandstorms,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 32
0xb33d ,BANGRES05DEL03 ,31,4.5,12.970324,77.645748,13.000324,77.675748,07-03-2022,21:20:00,21:35:00,conditions Sunny,Jam ,0,Meal ,motorcycle ,1,No ,Urban ,(min) 25
0xc8f7 ,ALHRES08DEL01 ,30,4.6,25.450329,81.834279,25.490329,81.874279,13-02-2022,13:45:00,13:50:00,conditions Fog,High ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 39
0x851a ,PUNERES16DEL03 ,20,4.2,18.536718,73.830327,18.626718,73.920327,18-03-2022,17:15:00,17:20:00,conditions Windy,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 39
0x6de8 ,MUMRES08DEL02 ,34,4.8,19.065838,72.832658,19.195838,72.962658,18-03-2022,23:40:00,23:50:00,conditions Stormy,Low ,1,Meal ,motorcycle ,1,No ,Urban ,(min) 20
0xb69 ,MYSRES19DEL01 ,34,4.9,12.334022,76.618203,12.374022,76.658203,26-03-2022,12:35:00,12:50:00,conditions Sunny,High ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 15
0xc3f3 ,GOARES07DEL03 ,36,4.7,15.561295,73.749478,15.651295,73.839478,18-02-2022,23:25:00,23:40:00,conditions Sunny,Low ,2,Drinks ,motorcycle ,0,No ,Urban ,(min) 18
0x84e3 ,BANGRES07DEL01 ,32,4.8,12.978453,77.643685,12.988453,77.653685,26-03-2022,10:15:00,10:25:00,conditions Fog,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 23
0x66f ,RANCHIRES16DEL02 ,NaN ,NaN ,23.371292,85.327872,23.501292,85.457872,29-03-2022,NaN ,19:55:00,conditions Windy,Jam ,0,Snack ,motorcycle ,2,No ,Metropolitian ,(min) 53
0x436e ,INDORES14DEL02 ,36,4.6,22.761593,75.886362,22.811593,75.936362,03-03-2022,21:10:00,21:25:00,conditions Sunny,Jam ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 18
0xd40 ,BANGRES06DEL01 ,23,4.5,12.979096,77.640625,13.019096,77.680625,05-03-2022,14:45:00,15:00:00,conditions Sandstorms,High ,2,Meal ,motorcycle ,NaN ,No ,Urban ,(min) 11
0x37fa ,JAPRES06DEL03 ,24,4.9,26.911927,75.797282,26.971927,75.857282,11-03-2022,17:20:00,17:25:00,conditions Sunny,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 24
0xd45d ,DEHRES07DEL01 ,20,4.1,30.362686,78.06889,30.472686,78.17889,12-02-2022,21:40:00,21:50:00,conditions Cloudy,Jam ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 32
0x3c82 ,INDORES14DEL02 ,21,4.6,22.761593,75.886362,22.891593,76.016362,16-03-2022,18:10:00,18:15:00,conditions Sunny,Medium ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 16
0x9eea ,CHENRES010DEL01 ,29,4.9,13.066762,80.251865,13.176762,80.361865,10-03-2022,20:10:00,20:25:00,conditions Cloudy,Jam ,2,Meal ,scooter ,2,No ,Urban ,(min) 37
0x62e7 ,PUNERES02DEL01 ,33,4.8,18.55144,73.804855,18.59144,73.844855,01-03-2022,14:55:00,15:10:00,conditions Sunny,High ,0,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 27
0x1364 ,CHENRES14DEL02 ,28,4.7,13.026279,80.174568,13.106279,80.254568,06-03-2022,20:30:00,20:40:00,conditions Stormy,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 26
0xf0f ,CHENRES11DEL02 ,35,4.9,13.064181,80.236442,13.144181,80.316442,06-04-2022,21:50:00,22:00:00,conditions Sunny,Jam ,1,Meal ,motorcycle ,1,No ,Urban ,(min) 15
0x1dca ,MUMRES04DEL01 ,28,4.8,19.254567,72.848923,19.364567,72.958923,25-03-2022,18:25:00,18:40:00,conditions Sandstorms,Medium ,1,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 16
0x8a2b ,CHENRES18DEL03 ,22,4.9,12.981615,80.231598,13.041615,80.291598,21-03-2022,20:15:00,20:25:00,conditions Cloudy,Jam ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 26
0x3456 ,RANCHIRES010DEL03 ,36,4.9,23.354422,85.3329,23.414422,85.3929,30-03-2022,18:15:00,18:30:00,conditions Cloudy,Medium ,2,Snack ,scooter ,1,No ,Urban ,(min) 17
0x2bbe ,COIMBRES14DEL02 ,30,4.9,11.003681,76.975525,11.053681,77.025525,28-03-2022,21:55:00,22:05:00,conditions Stormy,Jam ,2,Meal ,scooter ,1,No ,Urban ,(min) 32
0x5482 ,SURRES14DEL03 ,28,4.7,21.157729,72.768726,21.217729,72.828726,01-03-2022,23:30:00,23:35:00,conditions Stormy,Low ,2,Buffet ,electric_scooter ,1,No ,Metropolitian ,(min) 12
0xc735 ,BHPRES01DEL01 ,26,4.7,23.211529,77.419399,23.251529,77.459399,17-02-2022,13:10:00,13:15:00,conditions Fog,High ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 24
0x75cf ,MYSRES20DEL01 ,36,4.6,12.337978,76.616792,12.347978,76.626792,21-03-2022,11:35:00,11:45:00,conditions Stormy,High ,2,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 28
0x7209 ,PUNERES01DEL01 ,25,4.6,18.569156,73.774723,18.609156,73.814723,01-04-2022,12:55:00,13:00:00,conditions Fog,High ,0,Snack ,motorcycle ,0,No ,Urban ,(min) 26
0x99e3 ,JAPRES09DEL01 ,21,4.7,26.911378,75.789034,26.981378,75.859034,12-03-2022,19:00:00,19:10:00,conditions Sunny,Medium ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 22
0x936b ,CHENRES07DEL01 ,20,4.8,13.081878,80.248519,13.191878,80.358519,04-03-2022,20:30:00,20:45:00,conditions Fog,Jam ,2,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 40
0x3f4d ,COIMBRES02DEL01 ,32,4.5,11.022477,76.995667,11.092477,77.065667,31-03-2022,22:15:00,22:25:00,conditions Stormy,Low ,1,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 23
0x3705 ,INDORES14DEL02 ,24,4.6,22.761593,75.886362,22.811593,75.936362,03-04-2022,23:20:00,23:35:00,conditions Sandstorms,Low ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 16
0x9198 ,RANCHIRES14DEL03 ,32,4.7,0.0,0.0,0.09,0.09,04-03-2022,19:25:00,19:40:00,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 47
0x83c3 ,COIMBRES01DEL02 ,37,3.7,11.016298,76.972076,11.096298,77.052076,06-04-2022,22:10:00,22:25:00,conditions Cloudy,Low ,2,Drinks ,scooter ,NaN ,No ,Metropolitian ,(min) 32
0x2b61 ,CHENRES08DEL03 ,36,4.7,13.022394,80.242439,13.052394,80.272439,01-04-2022,19:40:00,19:45:00,conditions Fog,Jam ,2,Buffet ,electric_scooter ,0,No ,Urban ,(min) 30
0x607e ,VADRES04DEL01 ,34,4.6,0.0,0.0,0.11,0.11,31-03-2022,23:25:00,23:35:00,conditions Stormy,Low ,2,Snack ,electric_scooter ,1,No ,Urban ,(min) 21
0x3f5c ,JAPRES09DEL03 ,25,4.8,26.911378,75.789034,26.971378,75.849034,09-03-2022,21:10:00,21:20:00,conditions Fog,Jam ,2,Snack ,motorcycle ,1,No ,Urban ,(min) 23
0x9df ,HYDRES16DEL01 ,37,4.5,17.440827,78.393391,17.480827,78.433391,17-03-2022,13:50:00,13:55:00,conditions Stormy,High ,1,Buffet ,scooter ,0,No ,Metropolitian ,(min) 25
0xdc6e ,AURGRES03DEL01 ,25,4.8,19.874733,75.353942,19.914733,75.393942,13-02-2022,12:50:00,12:55:00,conditions Sandstorms,High ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 22
0x3db6 ,VADRES17DEL01 ,35,4.7,0.0,0.0,0.07,0.07,10-03-2022,17:40:00,17:55:00,conditions Sunny,Medium ,2,Snack ,electric_scooter ,1,No ,NaN ,(min) 15
0x4bbb ,BANGRES12DEL01 ,21,4.8,12.939496,77.625999,12.949496,77.635999,11-03-2022,09:35:00,09:40:00,conditions Cloudy,Low ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 18
0xa247 ,BANGRES06DEL01 ,30,4.9,12.979096,77.640625,13.049096,77.710625,10-03-2022,17:30:00,17:40:00,conditions Fog,Medium ,0,Snack ,motorcycle ,1,Yes ,Semi-Urban ,(min) 48
0xa774 ,INDORES01DEL03 ,36,4.5,22.695207,75.866059,22.755207,75.926059,30-03-2022,23:40:00,23:50:00,conditions Cloudy,Low ,2,Meal ,scooter ,1,No ,Metropolitian ,(min) 18
0xca74 ,AGRRES09DEL01 ,30,4.5,0.0,0.0,0.01,0.01,13-02-2022,08:50:00,09:05:00,conditions Stormy,Low ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 26
0xce25 ,LUDHRES17DEL02 ,20,4.7,30.893384,75.821202,30.943384,75.871202,15-02-2022,20:00:00,20:15:00,conditions Cloudy,Jam ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 20
0xda47 ,KNPRES010DEL02 ,22,5,26.47775,80.351569,26.60775,80.481569,14-02-2022,17:30:00,17:40:00,conditions Sunny,Medium ,2,Drinks ,electric_scooter ,0,No ,Metropolitian ,(min) 18
0xdebc ,KOLRES11DEL01 ,21,4.9,22.577821,88.400581,22.647821,88.470581,18-02-2022,22:55:00,23:00:00,conditions Sandstorms,Low ,1,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 18
0xb35a ,MUMRES01DEL02 ,36,4.9,19.12663,72.829976,19.17663,72.879976,17-03-2022,23:40:00,23:50:00,conditions Sandstorms,Low ,1,Buffet ,scooter ,1,No ,Urban ,(min) 26
0xbe6f ,CHENRES16DEL01 ,28,4.7,13.049645,80.242268,13.119645,80.312268,25-03-2022,18:50:00,18:55:00,conditions Stormy,Medium ,2,Meal ,scooter ,1,No ,Metropolitian ,(min) 21
